#OTU ID	111D	111R	112D	112R	113D	113R	121D	121R	122D	122R	123D	123R	211D	211R	212D	212R	213D	213R	221D	221R	222D	222R	223D	223R	311D	311R	312D	312R	313D	313R	321D	321R	322D	322R	323D	323R	411D	411R	412D	412R	413D	413R	421D	421R	422D	422R	423D	423R	511D	511R	512D	512R	513D	513R	521D	521R	522D	522R	523D	523R	611D	611R	612D	612R	613D	613R	621D	621R	622D	622R	623D	623R	taxonomy	Taxon	Taxon Level	Trophic Mode	Guild	Growth Morphology	Trait	Confidence Ranking
3a7f104fedbed2f5ef99c02f9345cb7927fb9cb8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Psathyrellaceae; g__Coprinellus; s__Coprinellus_sp"	Coprinellus	13	Saprotroph	|Undefined Saprotroph|	Agaricoid	NULL	Probable
3c9ff8ca21c24e71a1a2689db7a0491daf444f11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Didymosphaeriaceae; g__Laburnicola; s__Laburnicola_sp; sh__SH1708860.09FU"	Laburnicola	13	Saprotroph	|Wood Saprotroph|	Microfungus	NULL	Probable
3d6ed59f5824439a8896c4c0592bb2625c99a764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Ascomycota; c__Orbiliomycetes; o__Orbiliales; f__Orbiliaceae"	Orbiliaceae	9	Saprotroph	Wood Saprotroph	Microfungus	NULL	Probable
3e31341d83b208eba2b8c39e18076c8adc03e3ab	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Mycosphaerellales; f__Extremaceae; g__Petrophila; s__Petrophila_sp"	Petrophila	13	Saprotroph	|Undefined Saprotroph|	Microfungus	NULL	Probable
42f418c57113bf31a7a3a8a7e93010ce518b150b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	"k__Fungi; p__Basidiomycota; c__Geminibasidiomycetes; o__Geminibasidiales; f__Geminibasidiaceae; g__Basidioascus; s__Basidioascus_sp"	Basidioascus	13	Saprotroph	|Undefined Saprotroph|	Microfungus	NULL	Probable
45b6d3bac764eb69913b95ef24bfc9f8fb7820a7	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Stephanosporaceae"	Stephanosporaceae	9	Saprotroph	Plant Saprotroph-Wood Saprotroph	Corticioid-Gasteroid	NULL	Probable
5792487b468aeade88ed370de697ae8339022861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Tubeufiales; f__Tubeufiaceae; g__Tubeufia; s__Tubeufia_sp; sh__SH1401001.09FU"	Tubeufia	13	Saprotroph	Undefined Saprotroph-|Wood Saprotroph|	Microfungus	NULL	Probable
5e73bb05e2bbd04531bc7967263d0898768e39b9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	"k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales; f__Tricladiaceae; g__Geniculospora; s__Geniculospora_sp; sh__SH1512717.09FU"	Geniculospora	13	Saprotroph	|Plant Saprotroph|	Microfungus	NULL	Probable
60a552095bbd0f4386d06ad506448d89cd8a3654	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Basidiomycota; c__Geminibasidiomycetes; o__Geminibasidiales; f__Geminibasidiaceae; g__Geminibasidium; s__Geminibasidium_sp; sh__SH2033680.09FU"	Geminibasidium	13	Saprotroph	|Undefined Saprotroph|	Microfungus	NULL	Probable
75e84893cbe173122bfb2753f8a2432d487987ae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Bionectriaceae; g__Ijuhya; s__Ijuhya_sp; sh__SH1592856.09FU"	Ijuhya	13	Saprotroph	|Plant Saprotroph|-Undefined Saprotroph	Microfungus	NULL	Probable
75f1fa882d9aec0d5a48c185ef892641572ac7a3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Atractosporales; f__Conlariaceae; g__Conlarium; s__Conlarium_sp; sh__SH1472294.09FU"	Conlarium	13	Saprotroph	Undefined Saprotroph-|Wood Saprotroph|	Microfungus	NULL	Probable
77b5c1717b331eb388523380f9aa1648c5a87fb2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Basidiomycota; c__Geminibasidiomycetes; o__Geminibasidiales; f__Geminibasidiaceae; g__Geminibasidium; s__Geminibasidium_sp"	Geminibasidium	13	Saprotroph	|Undefined Saprotroph|	Microfungus	NULL	Probable
79fc2a89a2c131aca89922579479ac21f0b00f2a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Geastrales; f__Geastraceae; g__Geastrum"	Geastrum	13	Saprotroph	|Plant Saprotroph|-Undefined Saprotroph	Gasteroid	NULL	Probable
82548574a846e65772181239da773b34017f97df	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Ascomycota; c__Orbiliomycetes; o__Orbiliales; f__Orbiliaceae"	Orbiliaceae	9	Saprotroph	Wood Saprotroph	Microfungus	NULL	Probable
85a1029f17550beb4d4369991d4d7559428160df	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Ascomycota; c__Geoglossomycetes; o__Geoglossales; f__Geoglossaceae; g__Hemileucoglossum; s__Hemileucoglossum_sp; sh__SH1690137.09FU"	Hemileucoglossum	13	Saprotroph	|Undefined Saprotroph|	Clavarioid	NULL	Probable
90f32e57627f05e4331d279412e8fdb336da6625	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Kickxellomycota; c__Ramicandelaberomycetes; o__Ramicandelaberales; f__Ramicandelaberaceae; g__Ramicandelaber; s__Ramicandelaber_sp; sh__SH1757845.09FU"	Ramicandelaber	13	Saprotroph	|Undefined Saprotroph|	Microfungus	NULL	Probable
9c59322c96b90c7e74ba56633555eec2b058b010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Sordariales; f__Lasiosphaeriaceae; g__Arnium; s__Arnium_sp; sh__SH1564627.09FU"	Arnium	13	Saprotroph	|Dung Saprotroph|-Undefined Saprotroph	Microfungus	NULL	Highly Probable
a4225bca8a1a0f67ade0c953ed25169cd36d1a50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	"k__Fungi; p__Ascomycota; c__Archaeorhizomycetes; o__Archaeorhizomycetales; f__Archaeorhizomycetaceae; g__Archaeorhizomyces; s__Archaeorhizomyces_sp; sh__SH1627434.09FU"	Archaeorhizomyces	13	Saprotroph	|Undefined Saprotroph|	Microfungus	NULL	Probable
b1e21635d21bdb472c81616a69b7bf435a83673d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Chaetothyriales; f__Herpotrichiellaceae; g__Minimelanolocus; s__Minimelanolocus_sp; sh__SH2019439.09FU"	Minimelanolocus	13	Saprotroph	|Wood Saprotroph|	Microfungus	NULL	Probable
b33b61cbb307caacf4e0a528b0a7571f916f2a37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	"k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Pleosporales_fam_Incertae_sedis; g__Cryptocoryneum; s__Cryptocoryneum_sp; sh__SH1703411.09FU"	Cryptocoryneum	13	Saprotroph	|Wood Saprotroph|	Microfungus	NULL	Probable
c16f85a9f9b626fb133dcacc40cd158bcfbdf72a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Thelephorales; f__Thelephoraceae; g__Odontia; s__Odontia_sp; sh__SH2016738.09FU"	Odontia	13	Saprotroph	|Plant Saprotroph|	Corticioid	NULL	Probable
ca8290a25eef00f02abdaf6f0b022f2549a458ac	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Tricholomataceae; g__Hemimycena; s__Hemimycena_sp"	Hemimycena	13	Saprotroph	|Plant Saprotroph|-Undefined Saprotroph	Agaricoid	NULL	Probable
d026fb322b24b80d6d72140fe0212363330a8d52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Ascomycota; c__Archaeorhizomycetes; o__Archaeorhizomycetales; f__Archaeorhizomycetaceae; g__Archaeorhizomyces; s__Archaeorhizomyces_sp; sh__SH1644852.09FU"	Archaeorhizomyces	13	Saprotroph	|Undefined Saprotroph|	Microfungus	NULL	Probable
d420513e56c97c3211ab558d1b0410ca979821bd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Lophiostomataceae; g__Guttulispora; s__Guttulispora_sp; sh__SH1341640.09FU"	Guttulispora	13	Saprotroph	|Wood Saprotroph|	Microfungus	NULL	Probable
d5c59d6a0aa0d61c845dd8d9e6de20c3c8cd07d5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Sordariales; f__Lasiosphaeriaceae"	Lasiosphaeriaceae	9	Saprotroph	Undefined Saprotroph	Microfungus	NULL	Probable
db85b509f5eb05900bb32a58ddaf3e1d6677d9a4	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Agaricaceae; g__Leucoagaricus; s__Leucoagaricus_sp"	Leucoagaricus	13	Saprotroph	|Undefined Saprotroph|	Agaricoid	NULL	Probable
dcc2839e0b6de4b69aae64d6bba7c4ea9abb2d2c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Hypocreales_fam_Incertae_sedis; g__Hypocreales_gen_Incertae_sedis; s__Hypocreales_sp"	Hypocreales	7	Saprotroph	Undefined Saprotroph	Microfungus	NULL	Possible
df9500a29411c815f7dedb9ff1551c8cc20585ec	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Polyporales; f__Podoscyphaceae; g__Cotylidia; s__Cotylidia_undulata; sh__SH2035798.09FU"	Cotylidia	13	Saprotroph	Plant Saprotroph-Undefined Saprotroph	Agaricoid	NULL	Possible
f32b3c8823ef501b4e64f4208943c6f6e2e09637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Hypocreales_fam_Incertae_sedis; g__Hypocreales_gen_Incertae_sedis; s__Hypocreales_sp; sh__SH1530468.09FU"	Hypocreales	7	Saprotroph	Undefined Saprotroph	Microfungus	NULL	Possible
f3d1a4010fa1294e4a61405afb468f761dbc33b4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Lycoperdaceae; g__Lycoperdon"	Lycoperdon	13	Saprotroph	|Plant Saprotroph|-Undefined Saprotroph	Gasteroid	NULL	Probable
f86e1e3e203d68ce423dcda970b5396db993a690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	"k__Fungi; p__Ascomycota; c__Orbiliomycetes; o__Orbiliales; f__Orbiliaceae; g__Orbiliaceae_gen_Incertae_sedis; s__Orbiliaceae_sp"	Orbiliaceae	9	Saprotroph	Wood Saprotroph	Microfungus	NULL	Probable
f9bf78ebd2018425725dff87b6aea5cc602ce0f5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Ascomycota; c__Archaeorhizomycetes; o__Archaeorhizomycetales; f__Archaeorhizomycetaceae; g__Archaeorhizomyces; s__Archaeorhizomyces_sp; sh__SH1627434.09FU"	Archaeorhizomyces	13	Saprotroph	|Undefined Saprotroph|	Microfungus	NULL	Probable
02fb32dcdfbf1a0fcdb69e52d626dc2c3f89c47e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Lycoperdaceae; g__Lycoperdon; s__Lycoperdon_sp; sh__SH1463977.09FU"	Lycoperdon	13	Saprotroph	|Plant Saprotroph|-Undefined Saprotroph	Gasteroid	NULL	Probable
0a734422092653f32ef90d1187d908329f498cbb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Atractosporales; f__Conlariaceae; g__Conlarium; s__Conlarium_sp; sh__SH1472399.09FU"	Conlarium	13	Saprotroph	Undefined Saprotroph-|Wood Saprotroph|	Microfungus	NULL	Probable
1127685199b9c32d20604e4757551b86f4e06cf5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Ascomycota; c__Archaeorhizomycetes; o__Archaeorhizomycetales; f__Archaeorhizomycetaceae; g__Archaeorhizomyces; s__Archaeorhizomyces_sp; sh__SH1642093.09FU"	Archaeorhizomyces	13	Saprotroph	|Undefined Saprotroph|	Microfungus	NULL	Probable
19ee554216038c29ae8206f23cb2f2f726e6d09b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Geastrales; f__Geastraceae; g__Geastrum; s__Geastrum_sp; sh__SH1442807.09FU"	Geastrum	13	Saprotroph	|Plant Saprotroph|-Undefined Saprotroph	Gasteroid	NULL	Probable
1d7342a2c13b161f744804b5922546ab3f194834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Hypocreales_fam_Incertae_sedis; g__Hypocreales_gen_Incertae_sedis; s__Hypocreales_sp; sh__SH1560470.09FU"	Hypocreales	7	Saprotroph	Undefined Saprotroph	Microfungus	NULL	Possible
20d44843f1651baf4217c7682e10dff8ffb8140d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Ascomycota; c__Orbiliomycetes; o__Orbiliales; f__Orbiliaceae; g__Orbiliaceae_gen_Incertae_sedis; s__Orbiliaceae_sp"	Orbiliaceae	9	Saprotroph	Wood Saprotroph	Microfungus	NULL	Probable
2f33d8d3224e29bff39e11517e8ffc72ecdcbce9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Auriculariales; f__Auriculariales_fam_Incertae_sedis; g__Oliveonia; s__Oliveonia_sp"	Oliveonia	13	Saprotroph	Undefined Saprotroph-|Wood Saprotroph|	Corticioid	NULL	Probable
31ee63b6f5bf6d1358c736efdffb2d0177e27017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Marasmiaceae; g__Crinipellis; s__Crinipellis_sp; sh__SH1842379.09FU"	Crinipellis	13	Saprotroph	|Plant Saprotroph|	Agaricoid	NULL	Possible
35d0cb67ac1eef87a7a0d500ef8cbe53f3a891e9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Pleosporales_fam_Incertae_sedis; g__Pteridiospora; s__Pteridiospora_sp; sh__SH1405484.09FU"	Pteridiospora	13	Saprotroph	|Wood Saprotroph|	Microfungus	NULL	Probable
378d1ce8e5879b26cf42910f70e8844600952d1c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	"k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Auriculariales; f__Auriculariales_fam_Incertae_sedis; g__Oliveonia; s__Oliveonia_sp; sh__SH1717798.09FU"	Oliveonia	13	Saprotroph	Undefined Saprotroph-|Wood Saprotroph|	Corticioid	NULL	Probable
39167ee5fa8f8703fbc4c5bb74ac8fb58fe4cc85	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Agaricaceae; g__Leucoagaricus; s__Leucoagaricus_sp; sh__SH1888962.09FU"	Leucoagaricus	13	Saprotroph	|Undefined Saprotroph|	Agaricoid	NULL	Probable
45f6677a74545e962f194574036a5e67abcf7055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Chaetothyriales; f__Herpotrichiellaceae; g__Minimelanolocus; s__Minimelanolocus_sp; sh__SH2019478.09FU"	Minimelanolocus	13	Saprotroph	|Wood Saprotroph|	Microfungus	NULL	Probable
51e3f2dbed5af926e8c0637e6aa2aa6f65146b63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Ascomycota; c__Geoglossomycetes; o__Geoglossales; f__Geoglossaceae; g__Hemileucoglossum; s__Hemileucoglossum_sp; sh__SH1690137.09FU"	Hemileucoglossum	13	Saprotroph	|Undefined Saprotroph|	Clavarioid	NULL	Probable
